id,target_index,step_idx,step_token_count,correct_letter,cot_prediction,nocot_prediction,full_prediction,removed_prediction,removed_flips_full_prediction,removed_flips_cot_prediction,reference_prediction,full_reference_prob,removed_reference_prob,reference_prob_drop,full_margin,removed_margin,margin_drop,correct_prob_drop,importance_score,question,step_text
Mercury_7099330,204,2,3,D,2,3,2,2,0,0,2,0.5973483324050903,0.7027831673622131,-0.1054348349571228,0.23503825068473816,0.4442436695098877,-0.20920541882514954,0.0031976886093616486,-0.1054348349571228,A star produces energy through a process called nuclear fusion. Which aspect of a star enables the process of fusion to occur?,2.
Mercury_405136,117,5,12,C,2,2,0,0,0,1,2,0.022020788863301277,0.12787872552871704,-0.10585793666541576,0.9080724716186523,0.6080126166343689,0.30005985498428345,-0.10585793666541576,-0.10585793666541576,Which statement is true about rocks?,Rocks are composed of one or more minerals.
Mercury_SC_402029,240,8,3,D,3,3,0,0,0,1,3,0.12877115607261658,0.23700886964797974,-0.10823771357536316,0.41176681220531464,0.08643615245819092,0.3253306597471237,-0.10823771357536316,-0.10823771357536316,"When making observations in nature, what is the best way for students to show respect for the environment?",5.
Mercury_LBS11022,144,1,29,A,0,0,0,0,0,0,0,0.765904426574707,0.8741928935050964,-0.1082884669303894,0.6328102052211761,0.8183076158165932,-0.18549741059541702,-0.1082884669303894,-0.1082884669303894,Which of the following manufactured products can be produced using petroleum as a raw material?,Petroleum is a non-renewable resource that is primarily used as a raw material for the production of various chemicals and materials.
MCAS_2002_8_11,23,4,3,C,2,1,2,2,0,0,2,0.8390244841575623,0.947806715965271,-0.10878223180770874,0.7254748716950417,0.9061629921197891,-0.18068812042474747,-0.10878223180770874,-0.10878223180770874,"A glass of water at 110°F is placed in a room next to a glass of water that is 50°F. The temperature of the room is 73°F at all times. If the two glasses were left in the room overnight, the temperature for both glasses of water the next day would be approximately",3.
Mercury_7127943,86,4,3,A,0,0,0,0,0,0,0,0.8794301152229309,0.9905765056610107,-0.11114639043807983,0.7867388650774956,0.9820063393563032,-0.19526747427880764,-0.11114639043807983,-0.11114639043807983,"As early as the 1600s, scientists noticed that the continents appeared to fit together like pieces of a puzzle. The idea that the continents were once together and had drifted apart was not widely accepted. In the 1940s, technology used on submarines led to evidence of continental movement. This technology allowed the scientists to do which of these?",3.
Mercury_7127943,86,6,3,A,0,0,0,0,0,0,0,0.8794301152229309,0.9905765056610107,-0.11114639043807983,0.7867388650774956,0.9820063393563032,-0.19526747427880764,-0.11114639043807983,-0.11114639043807983,"As early as the 1600s, scientists noticed that the continents appeared to fit together like pieces of a puzzle. The idea that the continents were once together and had drifted apart was not widely accepted. In the 1940s, technology used on submarines led to evidence of continental movement. This technology allowed the scientists to do which of these?",4.
MDSA_2007_8_3,18,6,3,A,0,0,0,0,0,0,0,0.4172048568725586,0.5283821821212769,-0.11117732524871826,0.0,0.1168777346611023,-0.1168777346611023,-0.11117732524871826,-0.11117732524871826,Logging companies cut trees in a forest and send the trees to lumber mills far from the forest. The mills make boards that are used for construction. Some logging companies do not plant tree seedlings after cutting trees. Not planting tree seedlings might affect people who need boards in the future because,4.
Mercury_7127943,86,0,3,A,0,0,0,0,0,0,0,0.8794301152229309,0.9908022284507751,-0.11137211322784424,0.7867388650774956,0.9822301100939512,-0.19549124501645565,-0.11137211322784424,-0.11137211322784424,"As early as the 1600s, scientists noticed that the continents appeared to fit together like pieces of a puzzle. The idea that the continents were once together and had drifted apart was not widely accepted. In the 1940s, technology used on submarines led to evidence of continental movement. This technology allowed the scientists to do which of these?",1.
Mercury_7127943,86,2,3,A,0,0,0,0,0,0,0,0.8794301152229309,0.9908022284507751,-0.11137211322784424,0.7867388650774956,0.9822301100939512,-0.19549124501645565,-0.11137211322784424,-0.11137211322784424,"As early as the 1600s, scientists noticed that the continents appeared to fit together like pieces of a puzzle. The idea that the continents were once together and had drifted apart was not widely accepted. In the 1940s, technology used on submarines led to evidence of continental movement. This technology allowed the scientists to do which of these?",2.
TIMSS_2007_8_pg60,174,9,27,C,2,3,2,2,0,0,2,0.5613323450088501,0.673251211643219,-0.1119188666343689,0.2961777150630951,0.40960225462913513,-0.11342453956604004,-0.1119188666343689,-0.1119188666343689,Which of the following animals have been on Earth for the longest period of time?,Reptiles (D) evolved from early amphibians and have been around for about 310 million years.
Mercury_7139878,67,16,18,C,3,3,0,2,1,1,3,0.03979939967393875,0.15175606310367584,-0.11195666342973709,0.8547267578542233,0.04847189784049988,0.8062548600137234,-0.36141225323081017,-0.11195666342973709,"Scientists have studied the productivity of crops in mountain valleys. In some areas, the valleys are more productive than others. The increase in which factor most likely accounts for the high productivity of some areas in mountain valleys?",Amounts of sunlight refer to the amount of solar radiation that reaches the plants.
Mercury_7250058,10,6,3,B,1,1,0,1,1,0,1,0.26637396216392517,0.3786604404449463,-0.11228647828102112,0.17280247807502747,0.04449376463890076,0.1283087134361267,-0.11228647828102112,-0.11228647828102112,"According to cell classification, prokaryotic cells are separated from eukaryotic cells. Which feature is often used to distinguish prokaryotic cells from eukaryotic cells?",4.
Mercury_SC_401792,218,0,3,C,2,2,0,0,0,1,2,0.007983561605215073,0.12176705151796341,-0.11378348991274834,0.8637833297252655,0.5443690717220306,0.31941425800323486,-0.11378348991274834,-0.11378348991274834,Which is a renewable resource?,1.
Mercury_SC_401792,218,2,3,C,2,2,0,0,0,1,2,0.007983561605215073,0.1220705658197403,-0.11408700421452522,0.8637833297252655,0.5457258969545364,0.31805743277072906,-0.11408700421452522,-0.11408700421452522,Which is a renewable resource?,2.
MDSA_2007_8_3,18,2,3,A,0,0,0,0,0,0,0,0.4172048568725586,0.5314512252807617,-0.11424636840820312,0.0,0.1175566017627716,-0.1175566017627716,-0.11424636840820312,-0.11424636840820312,Logging companies cut trees in a forest and send the trees to lumber mills far from the forest. The mills make boards that are used for construction. Some logging companies do not plant tree seedlings after cutting trees. Not planting tree seedlings might affect people who need boards in the future because,2.
Mercury_406777,65,5,18,A,0,0,0,0,0,0,0,0.6054592728614807,0.7197642922401428,-0.11430501937866211,0.31946054100990295,0.4860910475254059,-0.16663050651550293,-0.11430501937866211,-0.11430501937866211,Why does sexual reproduction result in more genetic diversity than asexual reproduction?,Genetic diversity refers to the variety of different genetic traits within a population.
ACTAAP_2009_7_8,87,1,16,D,3,3,0,0,0,1,3,0.11416194587945938,0.22892893850803375,-0.11476699262857437,0.0,0.2557135969400406,-0.2557135969400406,-0.11476699262857437,-0.11476699262857437,Which of the following statements is a scientific hypothesis?,A scientific hypothesis is a testable statement that predicts a relationship between variables.
AKDE&ED_2008_4_26,53,1,17,C,0,2,0,0,0,0,0,0.7545154690742493,0.8696704506874084,-0.11515498161315918,0.5383431613445282,0.7780078649520874,-0.2396647036075592,0.12450972199440002,-0.11515498161315918,Which example shows a relationship between a living thing and a nonliving thing?,- This shows a relationship between two living things (an insect and a salmon).
Mercury_405136,117,0,3,C,2,2,0,0,0,1,2,0.022020788863301277,0.1385931521654129,-0.11657236330211163,0.9080724716186523,0.0,0.9080724716186523,-0.11657236330211163,-0.11657236330211163,Which statement is true about rocks?,1.
MCAS_2006_9_12,101,6,3,D,3,3,0,2,1,1,3,0.0120806023478508,0.12877115607261658,-0.11669055372476578,0.9421039205044508,0.41176681220531464,0.5303371082991362,-0.11669055372476578,-0.11669055372476578,Why does a plastic rod have a negative charge after being rubbed with a piece of fur?,4.
Mercury_7139878,67,8,7,C,3,3,0,0,0,1,3,0.03979939967393875,0.1600836217403412,-0.12028422206640244,0.8547267578542233,0.35319529473781586,0.5015314631164074,-0.1544480137526989,-0.12028422206640244,"Scientists have studied the productivity of crops in mountain valleys. In some areas, the valleys are more productive than others. The increase in which factor most likely accounts for the high productivity of some areas in mountain valleys?",This would likely decrease productivity.
Mercury_415086,118,5,21,D,3,1,2,0,1,1,3,0.00696094473823905,0.12765684723854065,-0.1206959025003016,0.6250506639480591,0.6069576442241669,0.018093019723892212,-0.1206959025003016,-0.1206959025003016,"An airplane flies in a straight line between two cities that are separated by 840 kilometers. If it takes 4 hours for the airplane to make the trip, what is its average speed?","To find the average speed, we can use the formula: Speed = Distance / Time
4."
Mercury_7136885,72,1,20,B,1,1,0,2,1,1,1,0.07150611281394958,0.19265417754650116,-0.12114806473255157,0.48405732214450836,0.3310340791940689,0.15302324295043945,-0.12114806473255157,-0.12114806473255157,"Some scientists predict that as greenhouse gases change the climate of Earth, the number and strength of hurricanes will increase. In order for this to occur, the climate change would have to affect Earth by changing the",The question is about the relationship between climate change and the number and strength of hurricanes.
Mercury_7182245,230,3,18,D,1,3,0,0,0,1,1,0.1415686309337616,0.2628691792488098,-0.12130054831504822,0.6731026470661163,0.018047034740447998,0.6550556123256683,-0.25522185675799847,-0.12130054831504822,"In a forested region, mountain lions and wolves prey upon the deer population to near disappearance. To protect the deer population, most of the mountain lions and wolves in this region were eliminated through hunting. As a result, over-hunting occurred and the deer population increased rapidly. After several years, what most likely will happen to the deer population in the absence of its predators?","They were eliminated through hunting, leading to a decrease in predation on deer."
Mercury_406777,65,3,23,A,0,0,0,0,0,0,0,0.6054592728614807,0.7272378206253052,-0.12177854776382446,0.31946054100990295,0.518880695104599,-0.19942015409469604,-0.12177854776382446,-0.12177854776382446,Why does sexual reproduction result in more genetic diversity than asexual reproduction?,Asexual reproduction involves only one parent and produces offspring that are genetically identical to the parent.
Mercury_SC_405086,24,0,3,B,1,1,0,0,0,1,1,4.538629582384601e-05,0.121873639523983,-0.12182825322815916,0.999496304531931,0.2881932258605957,0.7113030786713352,-0.12182825322815916,-0.12182825322815916,"Snow, rain, hail, and fog are all forms of",1.
Mercury_7168805,8,4,3,B,0,1,0,0,0,0,0,0.6939484477043152,0.8170742392539978,-0.12312579154968262,0.46865636110305786,0.6561827957630157,-0.18752643465995789,0.06440064311027527,-0.12312579154968262,Farmers in Wyoming were concerned because some of their chickens were being preyed upon by hawks that lived in areas around their ranches. The farmers grouped together and hunted the hawks until they were no longer in their area. Which would most likely happen next?,3.
Mercury_7027405,111,5,23,A,0,0,0,0,0,0,0,0.8462677597999573,0.9711371660232544,-0.12486940622329712,0.7768018692731857,0.9533501677215099,-0.1765482984483242,-0.12486940622329712,-0.12486940622329712,A student wishes to measure the rate of evaporation of a volatile liquid at room temperature. Which piece of equipment would be best to use in this investigation?,"To measure the rate of evaporation, we need to track the change in the amount of liquid over time."
Mercury_401699,148,8,31,C,1,2,0,0,0,1,1,0.08993739634752274,0.21526072919368744,-0.1253233328461647,0.24052727222442627,0.5360729843378067,-0.29554571211338043,0.2663095137104392,-0.1253233328461647,How many valence electrons does selenium have?,"In selenium's case, the outermost energy level is the 4th shell, which contains 4 electrons in the 4p orbital."
ACTAAP_2011_5_16,136,3,16,B,1,1,0,0,0,1,1,0.10556448996067047,0.23094363510608673,-0.12537914514541626,0.34317830204963684,0.25796400010585785,0.08521430194377899,-0.12537914514541626,-0.12537914514541626,"Pat dissolves some table salt in water. She then puts a drop of the water on a microscope slide and turns on the lamp. As the water evaporates, Pat observes small cubic structures being formed. What process is Pat seeing through the microscope?",She places a drop of this saltwater solution on a microscope slide.
Mercury_403234,78,4,19,B,1,1,0,2,1,1,1,0.05799676850438118,0.1843855381011963,-0.1263887695968151,0.21650967001914978,0.19721150398254395,0.019298166036605835,-0.1263887695968151,-0.1263887695968151,A 20 N object is placed on a surface and starts to slide. What is the most likely reason the object begins to move?,"For an object to start moving, there must be an unbalanced force acting on it."
